f1,f2,f3,f4,f5,f6
-2.2801464813057586,-2.435685865750231,-0.14177202812334327,-0.3503595127105057,0.4101161991529921,-1.329817579783585
-1.4761438835228158,-2.685795849029102,-0.03052613888094194,0.41588346233000384,0.4086531018691631,-0.8094172866959093
-1.132879742592602,-1.1891695783334435,0.09284371161655569,-0.6243102574858941,0.477042551078314,-0.4166107483732506
-1.3139699643370546,-0.3746283150731585,-0.0377538564603751,1.320884816791039,0.6092401074358432,-0.6762964317813126
-1.3264799921981503,-0.5527982071052828,-0.22629300615265824,-0.5002012525034574,1.101006962329808,-0.5721432751697608
-1.2615783333462236,-1.198312870734402,-0.10380741941320504,-1.0978689357583145,-0.1780460243095276,-0.3921043714743874
-1.6683552070410916,-1.189926284785513,-0.04515488076555649,-0.7276570458165734,0.054785790038929055,-0.6360900489853925
-1.0854926087823011,-1.1940518888103662,-0.6371903504085827,-0.14334287938126355,-0.20821921662401277,-0.639801440038014
-0.733826733683326,-1.1679097187823284,-0.03414906261780082,-0.2438185999529687,0.0009884223779053878,-0.3747855497908464
0.26231200774010216,-0.496523817000821,-0.37155111879604763,-0.3012093029545111,0.7664366778181559,-0.17646693345147507
0.15442937045452,0.43967368970748877,-0.2570516645028521,0.10934078237310546,-0.6725072419653344,0.14808799615226764
-0.6421865448099763,0.4916234635289083,-0.14000238005910892,-0.12172869508457484,-0.43052483608278774,-0.027144509978415
0.6620419846973971,-0.5437954587919669,-0.6904815759932357,1.271452562850331,0.6885904682522807,0.19229772748081148
0.56812532692045,0.46853146270482793,-0.5940643626264213,2.110801677081933,0.5100182534510449,0.4892951843575233
0.6789187741767304,0.19110548550939171,-0.5451918415095004,2.983626028087568,-0.181565823408539,-0.1292125069767017
1.5720872497897904,0.2950709131294263,-0.678758879379593,2.017469304717151,0.4272010005603599,0.3515832841251091
2.0190071094514055,1.1897261322613744,-0.20871183108325098,1.938080880311448,0.17060792124601662,1.1179303069503799
2.191210564143045,1.725415339605978,-0.7598555360207044,1.6376149315907442,0.750137304500494,0.9205066632959614
1.509485450246058,2.027043839184411,-0.7314709679100532,0.6320135559012785,0.03725479691338631,0.7980578700643746
1.9564202976259701,0.966634674992743,-0.6103518542069503,0.9921777398470455,0.5128160569362912,0.792010264405552
2.4342875667058124,2.0129428087886327,-0.9214857857223703,0.454531982067229,1.32100595524631,0.7671029631305287
2.887426668493218,1.8660929730518794,-0.7889286987133732,1.109935811917466,0.2990495775237331,1.1643160761915887
2.2625259136676616,2.3035311464900436,-0.6739030632912104,0.03974424902313434,0.02466408289742181,0.622555243661721
2.4817450131254684,1.5858572271897824,-0.8303872829542763,1.7587848618649553,0.3612234926104897,0.7660381870570444
2.062885969853529,1.2581239324184923,-0.8076921190095208,0.8624522032728935,-0.18264042910194245,0.9836241488075104
2.0279501448162076,1.9155223947911384,-0.9188184595895641,1.0817545404733295,1.193983852762366,0.9128870174251567
3.0108374126544764,1.8434132849806961,-1.138482838967561,1.873613850861397,0.09003551884799074,1.2364747115981851
3.2302330468757185,2.3242716629881173,-0.7925701111010997,1.3029734206612842,-0.13646666011275643,1.0331299859154353
2.4336490441418714,2.6042836526680366,-0.5258312760648332,2.1554420640942347,-0.4178445025100181,0.9873944241489082
2.8604222999500424,2.101701000624727,-0.8916639796828044,0.9262584662938185,0.5486100958032192,0.9177119783381696
2.4018444980753944,1.819574082894071,-0.8673855379424481,2.3783761654763786,0.4335937064138694,1.1760132384125157
1.7365343345548148,1.7627597952564271,-0.7895281591859606,2.392525430442137,-0.2486771857070466,0.5146642928090989
2.056268307339154,1.6275068715304,-1.1960884399779979,1.7961140224732575,0.28822567256121134,0.45215807951986764
2.442525631436414,1.2687278189205484,-0.6143616847537052,1.4969322500458229,-0.7542779841064282,1.0429135433163803
1.4383360858143803,2.04208788479912,-0.9255135531134143,2.3058515194385425,0.09248528753657813,0.3134830856062435
2.009701602236714,0.7436943272644828,-0.6491772677632608,1.7213962275881043,0.22637817603834726,1.1068464028301201
-0.31920608491626434,1.7476902765194293,-1.1301639121388043,0.9720385381653267,0.8536649047796114,-0.6456143956066116
1.1609512521876126,-0.26605731262225657,-0.6263801120888804,0.7505019405815885,-0.3854094013643447,0.1127159406222159
0.5528570669904793,0.4442214569784373,-0.8398128045525028,-0.4264601721883796,-0.6391763144011622,-0.4060980110220143
0.12311655043735675,0.7917074599295348,-0.887495754924674,1.394083735753436,-0.44771398046252087,-0.21084775174140688
0.08963128289839667,-0.12188423268952936,-0.9529619968422988,0.8276891445387127,-0.66828425015746,-0.3534589803750765
-1.1672918055038775,-0.17137070478559696,-1.0495363131974882,1.6593059307191163,0.6683286788794915,-1.1842877180135305
-0.4854064485037015,-0.8736626852338192,-0.7581884440999787,1.8687760143668888,0.7743196475120183,-0.2323144652306873
-0.3805379261015024,-0.043733953974346707,-0.967089929354221,0.8842419638849207,0.16010828897441445,-0.34694691237116915
0.017920536819182042,-0.6091768865747209,-1.3838509248149036,0.8782872546721914,0.610647472842574,-0.411838584822326
-1.1177909601408549,0.03284038440973713,-1.207564869319915,1.6622900339829394,0.06697919029011766,-0.6482996920322286
-1.3739009063786332,-0.7655878180135121,-1.0134129261109595,1.474028698896633,-0.047555823850383004,-0.8584671243428819
-1.302991554382575,-0.8911890429239633,-0.90479839594635,2.6671416447476606,-0.16651880952688083,-1.0875064762788789
-0.6468734426063398,-0.9894607769228926,-0.9671236363976455,3.6886570375295245,-0.15519549568878274,-0.8214178450206168
-0.9616779020267008,-0.6276071058100685,-0.6994904410897431,4.6075718921878535,-0.7739007781545156,-0.527089774449501
-1.3809335587400626,-1.0176193878159765,-1.3194745781518482,4.147915119914856,0.13212738180366954,-1.0070357615221155
-0.817940784900699,-1.0789036820781377,-0.8850196158405127,3.0680726721333693,-0.020166955107021878,-0.6405267236083709
-0.9535742579162871,-0.9759943315162414,-1.260354261411578,2.454485066770575,0.3726803620389379,-1.0241929679553985
-0.4153316096655954,-1.639264551381412,-0.7264025482620403,2.6507260074372954,0.04676174821930485,-0.30399705591025905
-1.1196823979427082,-0.20129734648517597,-0.8774181766305023,3.196512720969651,-0.08135185078454589,-0.9741664285872946
-0.7748575588504637,-0.624565466028308,-0.7534124065690564,1.0249413162092034,-0.43559651500381535,-0.6338498323146844
-0.6251482884234558,-1.3287657777429225,-0.9875794039038658,1.0168281145974531,0.03607661841088066,-0.31945913610549165
-0.9573279786510062,-0.8030378421517459,-0.5350747255828666,1.1749173399206376,0.369118615408081,-0.7713532541623922
0.14455279032885535,-0.5801161046192457,-0.5575222996228671,0.897373083605086,-0.5716694955419304,-0.40957814613700466
0.36427853072058847,0.732890873176594,-0.622832668156881,2.188646922620965,0.04373687684036962,-0.21521997346079214
0.4851769539915192,0.2976609368790932,-0.7379361657709984,2.6104269968718357,0.11652147576474196,0.22006739260198477
0.6220399661838185,0.16974068082447508,-0.5674133465243097,3.9206189049527325,-0.35903239180913216,0.19174220661065822
0.2923146289747919,0.4427630406156028,-0.7950221344610817,3.7046583846025003,-0.2939281524540001,-0.11812480158867927
1.0503438057459267,0.6463146289242889,-0.4517456159828991,4.642135877109425,0.11530542438310722,0.28782945701577967
1.3460225160663246,0.6464857908593808,-0.26117725791824714,6.277202271636944,-0.5667105091463115,0.6917300621683262
1.3651104707585449,0.8370604108579838,-0.3442224223732728,7.588895720909605,0.17496185762469627,0.40946753846924594
1.9228644923704263,0.9472653199522262,-0.6706428937688282,6.496754127480871,-0.4476771868296,0.8213724917830838
2.4275959329922148,1.2522930114187274,-0.4179773578860788,6.24307804993849,0.5314268465166082,0.9421538453676923
3.372187162462643,1.9788778411922106,-0.7136432388950342,5.8979133444886935,1.16891387269415,1.2924687325078006
2.698315391967498,3.185153267510983,-0.3045630498872204,6.3871678795650215,-0.43037840085090984,1.1302912940525807
2.8974310463654116,2.255576095508807,-0.2922762351401725,7.073521434579555,0.26710393118733733,1.2859511633438616
2.8624311470489543,2.2422387864544433,-0.719104237714756,6.234628760553819,-0.36337095244100964,1.2057183350233096
2.0427274249407863,2.2024015369645005,-0.5396896387608922,6.302467274470756,0.5204770868988947,0.9065479798643483
3.0613175637327696,1.165224697343632,-0.32566088246615243,4.28253994231462,-0.6326292045426075,0.6952874588408503
3.1461685618270563,2.7139869841303637,-0.2904748901102239,5.72448494811651,0.24029337921385632,1.324411702331108
4.3576745130991865,2.4935836903578044,-0.4330997297540627,5.212110707439816,-0.43649448344467634,1.9705933421521666
3.008394019066817,3.4319956364021618,-0.07400411262791881,5.267974647284313,-0.10349229454918438,1.7830081834666989
3.202886703757113,3.364647485606912,-0.06185780514695245,4.958324933296252,-0.5155126375736535,1.3668854886580442
2.952298220079417,2.651935235515396,-0.11117960164895835,6.104352508309667,0.4111752354478768,1.4753545531650034
2.2743168321942644,2.136301261034978,-0.18354161779139733,3.266846066912288,-0.4184901772197935,1.3811019927068806
3.29243789280909,1.6915461868937487,0.2173523714174606,3.250235724586379,0.2759821296659138,1.4488309518403286
2.935060728200767,2.9784840270062984,0.37867445675544686,3.144416967088681,-0.17204901413116647,1.659927746299898
2.7710864781064735,2.382029705721943,-0.009213313329861028,2.690780579496998,-0.05723618589943147,1.2223248782673743
1.71881362080606,1.785385788989969,0.004831569602091995,4.41700712513263,0.07387795370006427,0.7599295328258108
2.657646260837406,1.650819577017409,0.26506885893262094,3.529677666276859,-0.38091233582942435,1.2477216213078264
1.026454242933571,1.925673783008227,0.1345169345845611,4.30147384351252,0.10518355677044346,0.4072107401589766
1.784095014028747,1.3831527272121205,0.2172091025587149,4.657726632218603,0.7651672821772055,1.5015926673632864
2.3452278129049944,1.7512904309373922,0.43159281580816056,5.919245884754119,-0.38904739291635715,1.4709829256092783
0.5140653703060465,1.7419856816263701,-0.06008918825173676,5.2520567999766135,0.5859050716369224,0.45935350103474404
0.489471360868905,0.7955572047653711,0.6230475554031236,4.519087900852854,0.7490488167438921,0.5300486444226888
0.5935765771744632,0.411933741853345,0.41095331380179073,5.6151578083302525,-0.408077494514022,0.09882292504737716
0.07475482473846978,0.7306933642762364,0.350514515557016,6.040479116660363,-0.727527302545276,0.22152336110100113
-0.6509022201180115,0.20522370497911824,0.4506698404560873,4.495541769983604,0.15098045008588235,0.024335764979289798
-0.024812724454361515,-0.7746287725916712,0.49595654240621795,3.956236755520334,-0.2737037613834365,-0.03429929431313769
-0.7521783424146327,-0.21291512925872783,0.19137896514197122,4.342619409368395,0.9343016095815012,-0.12561014823249966
-0.12185963568644018,-0.29275442865735785,0.8698953496751007,5.180383630914984,0.0174037702499161,0.3409060290301259
-0.9293662220489407,-0.1979203081811144,0.6115479784525276,4.501152977722029,-0.4010997040175896,0.08918929147402194
0.22285416991846296,-0.8645875166117516,0.7232933020321097,1.5868969879050878,-0.5735797555058557,0.24485847306614061
-0.9962011476254966,-0.10825343787003547,0.8553974807940914,2.110120173642121,0.5449524795454151,-0.46100352602966627
-0.7870842149593811,-0.669881198422359,0.4901856877389562,0.8897994836981451,-0.28559198704209326,-0.3188120230325128
-0.20929484817170813,-0.010909896194561397,0.8173322906776372,-1.1275393144242662,0.02191439973021413,0.42766646175016176
-1.190006659674355,-0.48769575281364835,0.6961733578075484,-3.959865239408407,0.47790137255624043,-0.7518324986633056
-0.3883830652882427,-0.9447394907376567,0.9449200335535484,-3.145884379210666,-0.2421291759654151,-0.32439066566426333
0.2539172722091737,0.11295971439403457,0.37474395700250657,-3.0172669288056997,-0.02296441437008032,0.2572608789916615
-1.0723974682846424,0.1792414003936244,0.8037140111793681,-3.2429233095179515,-0.008284204911260038,-0.38360238934334207
-0.018709556285425574,-0.7222064357527939,0.7249946933093245,-1.8538989465551898,0.34166225575804593,0.2096892084852215
0.20084718526683448,-0.3336857034724044,0.9526846540885594,-1.2165742635321173,0.2953721677551629,0.575291343107158
0.6653409313037077,0.28916987737576216,0.9795283544149593,0.39972577918979924,-0.11005686562741426,0.5160151027525711
-0.1219827036424741,0.4761294655416015,0.7618651486301536,-0.9930096929771972,0.031824530748258854,-0.2070329734183151
0.07352258808850853,0.19813283578997962,0.7773811336014305,-1.0275603169311607,-0.1858895057617442,0.6788719455646722
1.2435910084787407,0.41503388594023216,0.9126369023338831,-2.644273691879175,-0.7388062034597224,0.6961409174517801
1.3878258694879846,1.7717418993885767,0.7689001676363042,-2.8736560237346422,0.1288004286990647,0.7127755606324641
1.6252464251729366,1.2841506475544604,1.1285670257407914,-3.1222718775013196,0.9460958804165339,1.371937323053225
1.9338905718770936,1.3979360351129992,0.89673445247866,-2.4956582402382486,-0.4418595703455314,1.1590677974738413
1.67736741354046,1.6054277479748758,0.3980311402386427,-2.4500943590963504,-0.3865148548013515,0.9454150784348606
2.382375953949859,1.2359440429891615,0.9117503871925309,-1.8266872208164349,-0.4353638858218707,1.5612711179447523
2.6500435848527713,2.0074459161983946,0.7847135155723224,-1.1232470876775407,0.36229588936156126,1.7771524677200814
2.368394795571761,2.0314144448405083,0.6702869339310285,1.0316815897056013,0.22424272709822005,1.3185913393288347
3.8619814674297537,1.945254129338293,0.7515823318898758,0.7163849344194769,-0.07926884620822836,2.4604558344646996
3.3479429460074694,3.484864434626191,1.0218766212799693,-0.22463776624690213,-0.4590095308194825,1.5533744896407642
2.6730041024027065,2.3763915872220833,1.2650505813798187,0.021445849069506695,0.04618839581996215,1.8679746730059144
3.727930909248954,2.480366850260879,1.0596880966322098,-0.7808341780700367,-0.7823110636679022,2.013966372010609
3.0147721974766464,3.377479247601123,0.8718842411150447,0.7011265903664992,0.07171328342874661,2.0434056343944347
3.968116803328603,2.3763971998839937,1.0789105906894485,0.4179085514212666,0.43576219304396707,2.336140474637245
4.195351246360245,2.537936972960304,0.8888763656104188,-0.14766781645272375,-0.6255995683168389,2.2297574664613675
3.215712297680688,3.1739344009598662,0.8331701279399044,-0.6189835376038417,-0.7662591384148318,1.9903754058266416
4.08626256607954,2.9616682021128833,0.7310583052895996,0.09943388586779922,0.7897189458474297,2.4410864440681004
3.7585034960585593,3.2621496341739675,0.5998668306081858,-0.058313097363686034,-0.30587981975229245,2.1875906217834626
3.8806841849292826,2.7070121271583742,0.859029434227315,-0.6999799174940684,0.567973922971911,1.9921116748062238
4.307052342331002,2.953114871574961,0.9539074343087389,0.9653720001294626,-0.07699883259891585,2.3428949767337057
3.0983324275501425,3.697827881816168,0.8867790850752671,0.1092021594677125,-0.08097740847066373,1.8143853718733645
2.6822261296786327,2.642686012500528,0.8052679434236197,0.14476823350070603,0.21920634974832262,1.5744415173363902
2.4308132897721864,2.0741012739919977,0.6802482782104691,0.7970743851109364,-0.4419994283732203,1.5694302234369035
2.2656022057207137,1.834603308273343,0.9705920395005662,-0.8342607253061368,0.06624857174782277,1.020998468209205
2.417698250662308,1.6949543198634245,0.5637036006042797,-0.3540002239002119,-0.19074470741204638,1.4448256164231386
2.3979557617380376,1.6574355451802956,0.9591995192619522,-1.4091078993806612,-0.6602467217025157,1.4287414657602764
2.1290118667936255,2.4029773162312624,0.5791282658187425,-0.5863251185466587,0.16874103736319954,1.070544289865645
2.1635916245180207,1.6065133526714985,0.6034152068726976,-1.5489761304656349,-0.13165390343895808,1.1143230187668995
1.5158344788103482,2.096020855862066,0.4336697181763405,-0.8562070986167744,-0.0785124142223539,0.8451106219544835
1.9993872642489465,1.6690623986250142,0.5987077411592103,0.24962596767793832,-0.6050804717070789,0.45908893358033276
0.9114224780116651,1.8990030808435454,0.8648938445054607,1.1110624933107434,0.7957001838814021,0.5749214781991607
2.186577235091379,0.5996518885939176,0.742728565497422,1.3623791415488458,0.43835709319305804,1.1409442222656574
0.9372631692975582,1.8703808151740862,0.8040357369378616,1.1310781986191463,0.4820779420859893,0.8163989475946624
0.012327009934483768,0.7425518535207717,0.6805549581141062,0.5546586222843024,-0.152722351220841,0.04922465589936961
-0.2564727345821315,-0.26124895027145145,0.3222459381984468,2.0256933131014065,-0.8645914447517101,-0.07458534586562968
0.3825803566175659,-0.1078704031492243,0.4428068619994987,1.3261980929337633,0.9764586912447554,0.632587562440893
-0.08138549759496119,-0.047647652053888045,0.3180954490443699,0.2891320193637672,-0.030548754002934067,0.2536061898789151
0.30488721445573946,0.29119541846250013,0.7046623083821983,0.9545009543965972,-0.3743998980100269,0.5442965797312198
0.13204431082939574,0.10452458237507367,0.16290006882331048,0.15836415121010183,0.20840078724155695,0.01491768997952067
-0.1624679131849796,0.16598334542536838,0.5440642798540241,-0.7916993462560253,0.5835603940016487,0.19059178322164788
-0.5394503158907455,-0.044987969084141044,0.5063980182102122,-2.2353036084257902,-0.011525278042733096,-0.1645853125730279
-0.8319981138003096,-0.5092317448238196,0.6556893650817124,-2.718213447886308,0.6392875839696872,-0.2585108895110287
-0.22537050862381813,-0.4895903505976653,0.16932252405635623,-2.800928471782801,0.5414999692584342,0.020048571654307748
0.5285452922296958,-0.3227675038858119,0.35481683019315835,-2.557836744122102,-0.5381905937010292,0.25131897748860893
0.33839102106106933,0.6842254230209299,0.6294356027419503,-1.6065304998226186,-0.3368950528297382,0.6566268122417604
-0.23389587490757657,-0.1330810872251691,0.010052805754950891,-1.079632576156825,0.47876858163988373,-0.14595812364689045
0.6574962510682133,-0.14920282606213775,-0.21316470398730966,-1.2705047957100049,-1.356306281905219,0.38847082758984675
0.9670881852794705,1.107675700572056,-0.32204658621890303,-1.4687004720897248,-0.07472784658249439,0.678050212625524
0.554563933696,0.473571150841904,0.15652358421537904,-0.9585430031745413,-0.7154156008123359,0.5305697970276487
1.3106134476034035,0.2403276557993446,-0.4026454721911576,0.3140271597540282,-0.23827690071676233,0.25272926160624953
1.5117245848932912,1.2026631129803973,-0.14043423105031444,0.4403413592372284,-0.14941004451460208,0.8027112021335281
1.1678483839560796,1.2632542024965125,-0.018357234338425524,-0.028789494973180563,-0.17912218895375398,0.7485609005686416
2.1788936801741396,1.0394677369469314,-0.10846492644263073,-1.021655496058726,-0.2761306260563043,1.2352799665864302
2.5410587303127223,1.889871083183611,-0.09985845401843206,-2.4668607604709516,-0.548571824814407,1.0179128621279054
3.0589053959173436,2.223263424818709,-0.17964097231212886,-1.8005910884274283,1.145955633409343,1.3441533588615684
3.2931501313868083,2.7800342693207423,-0.007118786922321707,-1.2226125647878712,0.9337310020806754,1.843351076765032
2.3146726642248847,2.7574657021880005,-0.491727660806751,-0.6452490396812096,-0.5810329101281415,0.8574659597338878
2.7566579846273833,1.7793608349943453,-0.4745538886755408,-0.7739084860332655,0.7910583756517836,1.1760236143781664
3.6866118454617047,2.407098498062726,-0.5310346509344481,0.6330262598584853,-0.19973274523642645,1.9991706893509118
3.8679194610076797,3.5192540568379282,-0.2472099763015055,0.14890776527366756,0.06459373666585523,1.8502368875364301
4.0261796941570545,3.054545444891372,-0.26925308860182606,1.104177002480873,-0.03163697994845793,1.7869590929312107
5.826019850259399,2.9285849639244517,-0.3944533733864506,1.06543410749133,-0.3298743206269829,2.6191504417411835
4.28755828793689,4.992940080993612,-0.2825899207387,0.4570833428119925,0.49192617180307335,2.1255460336638725
4.642357321547676,3.3939322811634325,-0.7886562933875783,1.049613650129754,0.0629432652883289,1.8179521710621227
4.593054338603145,3.0620849934339303,-0.2524780043831396,1.4592497688137476,-0.2382757116096207,2.171316575207347
4.4517490825094415,3.9286699740276427,-0.3132124575994729,1.8162225280806736,-0.6522947219002363,2.198556910972883
3.9469398791372043,3.4008008102213765,-0.5016846932533695,1.8975009501368725,-0.4467975068595602,2.082794495702125
4.431597642836941,3.1303919186185154,-0.32236026556580044,1.8596078684200417,-0.8206900578010484,2.2526003578227294
3.5832414976632547,3.6448722134402574,-1.038869836183238,4.24797986129048,0.006111774207584733,1.3371467743802201
3.7402465476340283,2.9237431020643236,-0.8401280478513717,5.432236506486653,-0.5983327961421979,1.8537687229743467
3.478344711637031,3.2050327832489347,-0.9088161140559309,6.155063401472165,-0.13278025625927062,1.4066245140922407
3.6000312815505393,2.6520298581386723,-0.6427579123128548,6.266862559675554,0.6850509268051854,1.3600476626715314
4.532899787921703,3.0339567646932566,-1.021121161982085,7.274019760272223,0.5996497864607928,1.9257052735131313
2.2398747519075535,3.548455827062187,-0.6823356453929398,7.792014536663675,-0.016138447051308905,1.2028705225650351
3.299379200556611,2.0135429457922935,-0.5811351500547032,7.818219289437711,-0.04354236307157496,1.5083970652748797
1.921021838734883,2.824113605649205,-0.7362412970666645,7.514654964171796,0.939937274710504,0.7421429031133995
2.254700534233893,1.256185860374528,-0.8371709062940922,7.4337376265091075,0.2603780601793556,1.2036413241692894
2.794475298483685,2.129555062239624,-1.1087049300648268,4.263311890631051,-0.16390322993826145,0.7783552008115091
2.041473542419127,2.0747912052527338,-1.0962519919131086,4.473912729928693,-0.713009058560226,0.43474135082507637
1.2337478367056423,1.8755961734196451,-0.6912267412783991,3.9854366498183333,0.19693660908237162,0.086336601775935
1.1860990400006663,1.097184463384916,-0.798043805138692,5.578106648101217,0.4146618862914312,0.4281660157547366
1.6662915262639144,1.5003343350390699,-0.9729545350985382,5.597450718912971,-0.31582576225682196,0.5745580280254207
0.7592461795564817,1.265993426299576,-1.0584255305573418,4.4084872993780095,0.14560137756901625,0.3706427040669935
1.0491350829336077,0.5026019048097261,-1.3881386443688748,4.358607145249892,-0.18178664745751455,0.15682096358349545
0.8017594344003272,0.8334821845805663,-1.2037084482049192,3.3124860601873882,-0.09201619959950136,-0.041064249157172716
0.31554397519306115,0.5504536126699792,-0.6122319921085442,3.785893475899855,-1.2439110287811657,-0.025538635460411248
1.602317939730624,0.49241775073706395,-1.2539937556622387,4.07684084023934,-0.11089070185806775,0.448502326858832
0.7648464785686993,0.796961169253523,-0.9617970777909903,5.034680471347608,0.48468465120402715,-0.24046813871858091
-0.6171457947861803,0.2957724571110532,-0.7983953523588465,4.243798679653042,-0.3157012777832791,-0.0060251742337654735
0.46717370052817103,-0.8140575123027021,-1.2494601842230697,4.277806775881189,0.02626318410765813,-0.03727700138245306
0.05305331075926234,0.6588312380146095,-0.9585277112469021,2.9127849804545534,-0.3779753533459602,-0.21902999638992163
0.8516421659407334,0.5556266603819874,-0.8032883149471362,3.614279762379268,0.18022083814638645,0.3078673853419419
0.10162659819333941,0.6499789671913453,-0.9821879914126769,4.13315094281939,-0.1082615987680868,-0.10196090220981235
0.542977674334513,0.030654761597668348,-0.4032483874919015,4.628955963846961,-0.4696207703410034,0.12240362381919975
0.9838377884861995,0.45539778840156486,-1.301327115234627,4.630574995203902,0.6662757338325639,-0.024727467575428486
1.3218511115334826,1.1356337215714167,-0.7449918571062842,5.045347885992693,0.46446600676610755,0.5573181358991969
0.47075758461473394,0.779274948969614,-0.9788976341786209,6.649686994301289,-0.3024533819640874,0.01885167016007122
1.1071788774945777,0.4481167625122227,-0.7760422411374183,6.364592737259275,0.2488941547088887,0.15879874658818172
1.259019996216088,1.1783023909303911,-0.8267653436153146,6.50323792096936,0.26870600141019035,0.6652875172969024
1.4070862783437836,1.157544247954824,-1.0447946675845459,5.41711162178795,0.321150617505588,0.44877514616112474
2.8653473458108323,1.18254350765465,-0.8340639339909811,4.548850660189618,-0.8471279479975389,1.328418365161648
2.4418243883518613,2.5925917044188083,-1.2317356936369772,4.646663953282926,0.503303270516314,1.1297756636208214
1.8695580228324675,1.1424898227817182,-0.7184220289621737,5.750597499984833,-0.2848494814628657,0.7236301669605487
3.219597440656,1.6990090141252463,-0.7570136261433376,5.494316675733261,-0.17891396672063345,1.4460850338818219
4.078457872836028,2.379455247586573,-0.6651806175752418,5.2584001464211365,1.3189408761301,2.0016801988466644
3.78248173564493,2.7135764292118854,-0.5562878271524445,4.851514901916762,0.1509366903605059,1.579382302916721
